date,open,high,low,close,volume
2025-07-18,43.82,43.87,43.095,43.375,98496256.0
2025-07-21,43.575,44.49,43.56,44.035,87720302.0
2025-07-22,44.065,44.08,42.7325,43.35,108345276.0
2025-07-23,43.59,43.94,42.95,43.92,118025230.0
2025-07-24,44.225,44.48,43.8,44.21,90378270.0
2025-07-25,44.155,44.79,43.99,44.46,79003182.0
2025-07-28,44.795,45.095,44.59,44.8925,95591984.0
2025-07-29,45.495,45.8125,44.49,44.69,116251158.0
2025-07-30,44.87,45.44,44.13,44.845,145527628.0
2025-07-31,46.355,46.375,43.83,44.105,178874656.0
2025-08-01,42.625,42.66,40.93,41.46,219781216.0
2025-08-04,42.61,43.785,42.58,43.73,108585948.0
2025-08-05,44.025,44.305,42.71,42.82,152088324.0
2025-08-06,43.015,44.5328,42.905,44.42,128995266.0
2025-08-07,45.445,45.835,43.9075,44.87,169239148.0
2025-08-08,45.12,46.14,45.0506,46.08,104522674.0
2025-08-11,46.115,46.62,45.3575,45.675,94616990.0
2025-08-12,46.21,47.445,45.565,47.36,120277962.0
2025-08-13,48.025,48.16,47.0875,47.43,96058510.0
2025-08-14,46.92,47.7939,46.82,47.3,106385750.0
2025-08-15,47.235,47.255,46.2097,46.63,96167398.0
2025-08-18,46.4,46.7275,46.115,46.57,73371354.0
2025-08-19,46.385,46.43,44.4119,44.67,111118642.0
2025-08-20,44.415,44.445,42.19,43.855,164404258.0
2025-08-21,43.475,43.975,42.695,43.245,119919942.0
2025-08-22,43.51,45.66,43.185,45.19,132726482.0
2025-08-25,44.81,45.49,44.515,44.795,80452568.0
2025-08-26,44.655,45.385,44.4175,45.315,84374598.0
2025-08-27,45.07,45.72,44.77,45.52,90055180.0
2025-08-28,45.64,46.555,45.255,46.35,90657998.0
2025-08-29,45.7075,45.795,44.245,44.68,121887006.0
2025-09-02,42.555,43.62,42.125,43.54,166668070.0
2025-09-03,44.365,44.9375,43.795,44.555,119929802.0
2025-09-04,44.7,45.8323,44.3075,45.76,101759684.0
2025-09-05,46.97,47.12,44.8436,45.91,172625734.0
2025-09-08,46.455,47.0476,46.32,46.565,101696744.0
2025-09-09,46.75,47.055,46.1218,46.945,94620748.0
2025-09-10,47.725,47.73,46.47,46.995,120818810.0
2025-09-11,47.595,47.99,47.205,47.785,91247130.0
2025-09-12,47.98,48.685,47.7625,48.38,92235236.0
2025-09-15,48.82,49.635,48.7825,49.615,78114352.0
2025-09-16,49.835,49.905,49.305,49.48,77137148.0
2025-09-17,49.445,49.6,47.7555,49.165,147697142.0
2025-09-18,50.38,51.185,49.895,50.49,123401564.0
2025-09-19,50.94,51.645,50.575,51.49,84365388.0
2025-09-22,51.21,52.5379,51.21,52.36,81054580.0
2025-09-23,52.395,52.45,50.99,51.305,99930552.0
2025-09-24,51.605,51.68,49.995,50.705,101055614.0
2025-09-25,49.7,50.435,48.7499,50.025,122820590.0
2025-09-26,50.2,50.69,49.37,50.625,124097356.0
2025-09-29,51.3925,52.14,50.97,51.3,92393106.0
2025-09-30,51.205,51.785,50.61,51.7,92323854.0
2025-10-01,50.865,52.57,50.65,52.43,93996434.0
2025-10-02,53.405,53.4175,52.33,53.07,89158698.0
2025-10-03,53.22,53.435,51.88,52.35,103096370.0
2025-10-06,53.7,53.9412,53.065,53.52,82476726.0
2025-10-07,53.85,54.03,52.26,52.655,100185818.0
2025-10-08,52.86,54.525,52.83,54.44,86931056.0
2025-10-09,54.438,54.48,53.3775,54.225,87956100.0
2025-10-10,54.365,54.83,48.4151,48.535,238009404.0
2025-10-13,51.03,51.84,50.4251,51.615,114511130.0
2025-10-14,49.865,51.765,48.535,50.565,147230048.0
2025-10-15,52.07,52.755,50.02,51.6,127069378.0
2025-10-16,52.34,53.165,49.875,51.025,159343968.0
2025-10-17,50.46,52.385,50.06,51.995,142274018.0
2025-10-20,52.805,54.26,52.775,53.945,79928832.0
2025-10-21,53.9475,54.24,53.335,53.885,79811454.0
2025-10-22,53.725,53.87,50.79,52.3,134380740.0
2025-10-23,52.135,53.815,52.04,53.61,91244990.0
2025-10-24,54.995,55.63,54.765,55.28,84387668.0
2025-10-27,57.26,58.345,57.1351,58.215,77489436.0
2025-10-28,58.825,60.0378,58.53,59.545,92239436.0
2025-10-29,60.285,60.685,58.77,60.305,133060878.0
2025-10-30,59.295,59.67,57.515,57.545,127234270.0
2025-10-31,59.745,59.745,57.69,58.36,122666876.0
2025-11-03,60.0,60.2088,58.54,59.16,83597916.0
2025-11-04,56.68,57.705,55.3217,55.54,124762784.0
2025-11-05,55.34,57.5,54.97,56.62,109730040.0
2025-11-06,56.185,56.25,53.06,53.445,156461384.0
2025-11-07,52.51,52.9218,49.98,52.89,183589372.0
2025-11-10,55.215,56.625,54.705,56.355,119878754.0
2025-11-11,55.635,56.21,54.8,55.89,102665534.0
2025-11-12,56.765,56.77,54.865,55.775,125708378.0
2025-11-13,54.785,54.94,51.7,52.33,201264402.0
2025-11-14,49.99,53.545,49.385,52.37,222397596.0
2025-11-17,51.705,53.314,50.055,51.025,186327044.0
2025-11-18,49.985,50.67,47.9,49.18,267348016.0
