date,open,high,low,close,volume
2026-04-30,80.54,81.32,78.65,81.05,4916108.793232
2026-05-01,81.42,83.05,81.32,82.6,4503347.205429
2026-05-04,82.72,83.2399,81.33,82.28,4732753.139471
2026-05-05,83.51,84.69,83.42,84.39,3972120.002518
2026-05-06,85.94,87.94,85.61,87.85,5090127.328428
2026-05-07,88.08,89.27,86.89,87.66,7225555.715192
2026-05-08,88.9,91.74,88.81,91.72,3645247.40685
2026-05-11,91.52,92.61,91.16,92.26,3982018.077656
2026-05-12,90.93,91.45,87.97,90.69,5528163.879132
2026-05-13,91.38,93.11,90.07,92.55,3761498.305426
2026-05-14,92.58,94.48,92.47,93.9,4528696.656142
2026-05-15,91.33,92.64,90.16,91.03,6414470.803728
2026-05-18,91.71,91.81,88.45,90.2,6049111.646007
2026-05-19,88.67,90.38,87.52,89.13,4158077.995542
2026-05-20,90.06,92.05,89.6798,92.05,3884050.234598
