date,open,high,low,close,volume
2026-03-05,133.14,137.5,130.33,133.0,867395.188373
2026-03-06,126.75,127.9495,121.25,127.66,1151847.391072
2026-03-09,122.71,127.2075,117.125,125.65,1357216.943156
2026-03-10,125.31,128.4,121.5,123.71,1291780.798578
2026-03-11,123.08,124.02,117.51,120.66,1257821.491468
2026-03-12,116.33,117.39,114.33,114.76,1642735.436341
2026-03-13,116.69,118.98,114.69,114.84,1869513.735775
2026-03-16,117.4,120.87,116.46,117.77,897358.019115
2026-03-17,120.3,124.09,119.37,119.58,691399.529298
2026-03-18,118.145,120.6,115.03,115.29,1021028.700974
2026-03-19,113.98,116.718,112.1501,115.33,1221876.604151
2026-03-20,115.17,117.8,113.99,116.02,1572131.946136
2026-03-23,122.03,123.2,118.7817,119.09,1277887.802728
2026-03-24,115.14,120.75,115.0,118.47,655289.488314
2026-03-25,121.05,123.28,116.4184,118.87,832658.614284
2026-03-26,117.12,119.91,115.63,116.75,612775.393292
2026-03-27,115.09,115.2,106.905,107.91,1146018.116717
2026-03-30,110.62,113.9467,109.78,111.42,832085.225373
2026-03-31,115.35,119.07,112.51,118.5,1014573.776379
2026-04-01,121.18,121.96,116.85,118.54,1055150.61673
2026-04-02,114.14,121.5,112.9,119.66,1123032.023579
2026-04-06,119.57,122.825,118.92,121.94,786292.363579
2026-04-07,120.11,122.99,119.21,121.98,631666.695814
2026-04-08,130.95,133.47,129.96,131.45,964555.605987
2026-04-09,129.73,134.15,128.48,132.46,621789.59606
2026-04-10,132.25,132.25,127.205,128.33,945235.581521
2026-04-13,125.86,134.85,125.1879,134.8,773731.533515
2026-04-14,133.7,136.72,133.42,135.68,771702.024099
2026-04-15,138.0,140.05,136.065,138.72,848836.486051
2026-04-16,138.01,140.67,136.77,137.77,768844.111276
2026-04-17,140.34,145.0,139.6601,140.83,931103.095304
2026-04-20,139.49,143.31,139.19,142.16,636997.761054
2026-04-21,142.69,146.71,138.74,139.5,1239549.200366
2026-04-22,140.84,142.22,137.74,138.5,545009.051848
2026-04-23,137.84,138.32,131.4902,135.45,773632.817769
2026-04-24,133.59,134.56,131.69,132.68,623231.234709
2026-04-27,131.5,136.06,131.3,135.35,405718.494087
2026-04-28,138.295,139.89,135.26,135.83,439554.020252
2026-04-29,137.5,139.05,134.44,136.26,442296.387102
2026-04-30,133.0,138.63,130.66,137.92,626125.048145
2026-05-01,139.56,141.4,136.01,136.01,451977.852569
2026-05-04,134.99,138.05,132.66,133.39,611110.88598
2026-05-05,133.89,134.7,131.8,133.42,614359.289202
2026-05-06,135.82,138.28,134.75,135.17,685014.298344
2026-05-07,134.6,137.03,131.94,132.89,639917.579846
2026-05-08,133.71,134.18,129.66,130.41,648460.419152
2026-05-11,130.675,132.05,128.21,129.83,543422.981825
2026-05-12,130.09,133.76,127.1,132.71,646126.284257
2026-05-13,130.25,130.95,128.11,128.47,511133.08546
2026-05-14,130.35,132.08,129.1,130.58,461173.672696
2026-05-15,130.27,132.0,128.55,129.04,470269.928414
2026-05-18,128.6,134.2,128.39,133.68,538882.143132
2026-05-19,132.7,134.1051,128.47,128.91,554043.858384
2026-05-20,129.8,133.35,126.4,132.79,598926.357166
2026-05-21,131.82,134.18,129.5,133.53,566853.132961
2026-05-22,134.96,136.765,134.26,134.91,612855.634352
2026-05-26,135.375,137.2,133.38,134.55,606764.253799
2026-05-27,134.01,135.27,130.13,131.04,711743.081932
2026-05-28,129.7,131.53,127.74,129.82,754239.343927
2026-05-29,129.55,133.5299,128.83,131.88,618166.233104
2026-06-01,129.29,132.07,128.99,130.76,799282.495162
2026-06-02,129.36,132.5,127.322,131.07,869633.182895
2026-06-03,128.5,128.62,123.8,126.52,1028363.744621
2026-06-04,130.84,136.9899,130.84,136.35,1028719.871276
2026-06-05,137.44,138.29,135.17,136.82,891387.495019
2026-06-08,136.3,138.1,134.24,134.43,526483.122667
